Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
junit,org.junit,Assert,2485.0,0.0,71.0,17.0,0.0,0.23943661971830985
junit,org.junit,Assume,45.0,0.0,10.0,9.0,0.0,0.9
junit,org.junit,AssumptionViolatedException,6.0,0.0,4.0,4.0,1.3333333333333333,1.0
junit,org.junit,ComparisonFailure,52.0,13.0,1.0,1.0,0.8589743589743589,0.0
junit,org.junit,ComparisonCompactor,17.0,0.0,1.0,1.0,0.7638888888888888,0.0
junit,org.junit,DiffExtractor,10.0,5.0,3.0,1.0,0.6,0.0
junit,org.junit,None,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit,TestCouldNotBeSkippedException,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.experimental.categories,Categories,368.0,358.0,24.0,15.0,0.8703703703703703,0.5357142857142857
junit,org.junit.experimental.categories,CategoryFilter,180.0,170.0,16.0,8.0,0.8157894736842105,0.4
junit,org.junit.experimental.categories,CategoryFilterFactory,3.0,0.0,3.0,2.0,0.0,0.6666666666666666
junit,org.junit.experimental.categories,CategoryValidator,1.0,0.0,2.0,1.0,1.0,0.0
junit,org.junit.experimental.categories,ExcludeCategories,6.0,0.0,4.0,4.0,0.0,1.0
junit,org.junit.experimental.categories,ExcludesAny,3.0,0.0,3.0,3.0,0.0,1.0
junit,org.junit.experimental.categories,IncludeCategories,6.0,0.0,4.0,4.0,0.0,1.0
junit,org.junit.experimental.categories,IncludesAny,3.0,0.0,3.0,3.0,0.0,1.0
junit,org.junit.experimental.max,CouldNotReadCoreException,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.experimental.max,MaxCore,88.0,85.0,12.0,4.0,0.8461538461538461,0.2857142857142857
junit,org.junit.experimental.max,MaxHistory,130.0,124.0,12.0,6.0,0.9583333333333334,0.35294117647058826
junit,org.junit.experimental.max,RememberingListener,5.0,4.0,3.0,3.0,0.8333333333333334,0.75
junit,org.junit.experimental.max,TestComparator,1.0,0.0,2.0,1.0,0.0,0.0
junit,org.junit.experimental,ParallelComputer,19.0,10.0,2.0,1.0,0.7142857142857143,0.0
junit,org.junit.experimental.results,FailureList,0.0,0.0,1.0,1.0,-0.0,0.0
junit,org.junit.experimental.results,PrintableResult,11.0,1.0,3.0,3.0,0.3333333333333333,0.42857142857142855
junit,org.junit.experimental.results,ResultMatchers,91.0,0.0,14.0,11.0,0.0,0.7857142857142857
junit,org.junit.experimental.runners,Enclosed,1.0,0.0,2.0,1.0,0.0,0.0
junit,org.junit.experimental.theories,ParameterSignature,99.0,78.0,8.0,4.0,0.8222222222222223,0.25
junit,org.junit.experimental.theories,ParameterSupplier,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.experimental.theories,PotentialAssignment,28.0,0.0,8.0,8.0,1.1428571428571428,1.0
junit,org.junit.experimental.theories,CouldNotGenerateValueException,1.0,0.0,2.0,2.0,2.0,1.0
junit,org.junit.experimental.theories,Theories,336.0,321.0,19.0,15.0,0.9230769230769231,0.5555555555555556
junit,org.junit.experimental.theories,TheoryAnchor,123.0,110.0,10.0,2.0,0.890625,0.11764705882352941
junit,org.junit.experimental.theories.internal,AllMembersSupplier,140.0,127.0,12.0,1.0,0.8235294117647058,0.0
junit,org.junit.experimental.theories.internal,MethodParameterValue,0.0,0.0,1.0,1.0,-0.0,0.0
junit,org.junit.experimental.theories.internal,Assignments,69.0,33.0,4.0,2.0,0.6666666666666666,0.13333333333333333
junit,org.junit.experimental.theories.internal,BooleanSupplier,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.experimental.theories.internal,EnumSupplier,0.0,0.0,1.0,1.0,-0.0,0.0
junit,org.junit.experimental.theories.internal,ParameterizedAssertionError,15.0,0.0,6.0,5.0,1.2,0.8333333333333334
junit,org.junit.experimental.theories.internal,SpecificDataPointsSupplier,10.0,0.0,5.0,5.0,0.0,0.8
junit,org.junit.experimental.theories.suppliers,TestedOnSupplier,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.function,ThrowingRunnable,0.0,0.0,1.0,1.0,0.0,-1.0
junit,org.junit.internal,ArrayComparisonFailure,7.0,4.0,2.0,1.0,0.875,0.0
junit,org.junit.internal,AssumptionViolatedException,25.0,22.0,6.0,6.0,0.7999999999999999,0.75
junit,org.junit.internal,Checks,3.0,0.0,3.0,3.0,0.0,1.0
junit,org.junit.internal,Classes,3.0,0.0,3.0,2.0,0.0,0.6666666666666666
junit,org.junit.internal,ComparisonCriteria,28.0,0.0,8.0,2.0,1.0,0.25
junit,org.junit.internal,ExactComparisonCriteria,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.internal,InexactComparisonCriteria,0.0,0.0,1.0,1.0,-0.0,0.0
junit,org.junit.internal,JUnitSystem,1.0,0.0,2.0,2.0,0.0,-1.0
junit,org.junit.internal,MethodSorter,10.0,0.0,5.0,4.0,1.0,0.8
junit,org.junit.internal,RealSystem,1.0,0.0,2.0,2.0,0.0,1.0
junit,org.junit.internal,SerializableMatcherDescription,5.0,4.0,3.0,3.0,0.6666666666666666,0.75
junit,org.junit.internal,SerializableValueDescription,0.0,0.0,1.0,1.0,-0.0,0.0
junit,org.junit.internal,TextListener,56.0,46.0,8.0,2.0,0.6363636363636364,0.16666666666666666
junit,org.junit.internal,Throwables,253.0,0.0,23.0,12.0,1.0,0.5217391304347826
junit,org.junit.internal.builders,AllDefaultPossibilitiesBuilder,25.0,22.0,6.0,1.0,0.7142857142857143,0.0
junit,org.junit.internal.builders,AnnotatedBuilder,5.0,4.0,3.0,1.0,0.8333333333333334,0.0
junit,org.junit.internal.builders,IgnoredBuilder,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.internal.builders,IgnoredClassRunner,2.0,1.0,2.0,1.0,0.5,0.0
junit,org.junit.internal.builders,JUnit3Builder,1.0,0.0,2.0,1.0,0.0,0.0
junit,org.junit.internal.builders,JUnit4Builder,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.internal.builders,NullBuilder,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.internal.builders,SuiteMethodBuilder,1.0,0.0,2.0,1.0,0.0,0.0
junit,org.junit.internal.management,FakeRuntimeMXBean,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.internal.management,FakeThreadMXBean,1.0,0.0,2.0,2.0,0.0,1.0
junit,org.junit.internal.management,ManagementFactory,10.0,0.0,5.0,5.0,1.0,1.0
junit,org.junit.internal.management,FactoryHolder,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.internal.management,RuntimeHolder,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.internal.management,ThreadHolder,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.internal.management,ReflectiveRuntimeMXBean,0.0,0.0,1.0,1.0,0.5,0.0
junit,org.junit.internal.management,Holder,0.0,0.0,0.0,0.0,0.0,-1.0
junit,org.junit.internal.management,ReflectiveThreadMXBean,0.0,0.0,1.0,1.0,0.75,0.0
junit,org.junit.internal.management,Holder,0.0,0.0,0.0,0.0,0.0,-1.0
junit,org.junit.internal.management,RuntimeMXBean,0.0,0.0,1.0,1.0,0.0,-1.0
junit,org.junit.internal.management,ThreadMXBean,1.0,0.0,2.0,2.0,0.0,-1.0
junit,org.junit.internal.matchers,StacktracePrintingMatcher,11.0,1.0,3.0,2.0,0.3333333333333333,0.2857142857142857
junit,org.junit.internal.matchers,ThrowableCauseMatcher,4.0,0.0,2.0,2.0,0.25,0.4
junit,org.junit.internal.matchers,ThrowableMessageMatcher,0.0,0.0,1.0,1.0,-0.0,0.0
junit,org.junit.internal.matchers,TypeSafeMatcher,12.0,9.0,4.0,1.0,0.6,0.0
junit,org.junit.internal.requests,ClassRequest,7.0,4.0,3.0,3.0,0.625,0.6
junit,org.junit.internal.requests,CustomAllDefaultPossibilitiesBuilder,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.internal.requests,CustomSuiteMethodBuilder,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.internal.requests,FilterRequest,0.0,0.0,1.0,1.0,-0.0,0.0
junit,org.junit.internal.requests,MemoizingRequest,1.0,1.0,2.0,1.0,1.0,0.0
junit,org.junit.internal.requests,OrderingRequest,0.0,0.0,1.0,1.0,-0.0,0.0
junit,org.junit.internal.requests,SortingRequest,0.0,0.0,1.0,1.0,-0.0,0.0
junit,org.junit.internal.runners,ClassRoadie,10.0,5.0,2.0,1.0,0.75,0.0
junit,org.junit.internal.runners,ErrorReportingRunner,23.0,18.0,5.0,3.0,0.7142857142857143,0.375
junit,org.junit.internal.runners,FailedBefore,0.0,0.0,0.0,0.0,0.0,-1.0
junit,org.junit.internal.runners,InitializationError,5.0,4.0,3.0,3.0,1.0,0.75
junit,org.junit.internal.runners,JUnit38ClassRunner,132.0,54.0,7.0,2.0,0.6,0.09523809523809523
junit,org.junit.internal.runners,OldTestClassAdaptingListener,22.0,16.0,5.0,1.0,0.5714285714285714,0.0
junit,org.junit.internal.runners,JUnit4ClassRunner,159.0,128.0,10.0,1.0,0.7368421052631579,0.0
junit,org.junit.internal.runners,MethodRoadie,50.0,34.0,6.0,1.0,0.7272727272727273,0.0
junit,org.junit.internal.runners,MethodValidator,8.0,0.0,2.0,1.0,0.4166666666666667,0.0
junit,org.junit.internal.runners,SuiteMethod,1.0,0.0,2.0,1.0,0.0,0.0
junit,org.junit.internal.runners,TestClass,56.0,46.0,8.0,2.0,0.6363636363636364,0.16666666666666666
junit,org.junit.internal.runners,TestMethod,23.0,10.0,3.0,1.0,0.625,0.0
junit,org.junit.internal.runners.model,EachTestNotifier,8.0,0.0,2.0,1.0,0.125,0.0
junit,org.junit.internal.runners.model,MultipleFailureException,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.internal.runners.model,ReflectiveCallable,1.0,0.0,2.0,1.0,0.0,0.0
junit,org.junit.internal.runners.rules,RuleMemberValidator,148.0,65.0,10.0,7.0,0.9428571428571428,0.22727272727272727
junit,org.junit.internal.runners.rules,Builder,4.0,2.0,2.0,2.0,0.7777777777777777,0.5
junit,org.junit.internal.runners.rules,RuleValidator,0.0,0.0,1.0,1.0,0.0,-1.0
junit,org.junit.internal.runners.rules,MemberMustBeNonStaticOrAlsoClassRule,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.internal.runners.rules,MemberMustBeStatic,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.internal.runners.rules,DeclaringClassMustBePublic,1.0,0.0,2.0,1.0,0.0,0.0
junit,org.junit.internal.runners.rules,MemberMustBePublic,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.internal.runners.rules,FieldMustBeARule,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.internal.runners.rules,MethodMustBeARule,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.internal.runners.rules,MethodMustBeATestRule,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.internal.runners.rules,FieldMustBeATestRule,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.internal.runners.rules,ValidationError,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.internal.runners.statements,ExpectException,0.0,0.0,1.0,1.0,-0.0,0.0
junit,org.junit.internal.runners.statements,Fail,0.0,0.0,1.0,1.0,-0.0,0.0
junit,org.junit.internal.runners.statements,FailOnTimeout,123.0,110.0,12.0,6.0,0.9296875,0.23529411764705882
junit,org.junit.internal.runners.statements,Builder,6.0,6.0,4.0,4.0,1.0,1.0
junit,org.junit.internal.runners.statements,CallableStatement,0.0,0.0,1.0,1.0,-0.0,0.0
junit,org.junit.internal.runners.statements,InvokeMethod,0.0,0.0,1.0,1.0,-0.0,0.0
junit,org.junit.internal.runners.statements,RunAfters,1.0,0.0,1.0,1.0,0.5,0.0
junit,org.junit.internal.runners.statements,RunBefores,1.0,0.0,1.0,1.0,0.5,0.0
junit,org.junit.matchers,JUnitMatchers,45.0,0.0,10.0,10.0,0.0,1.0
junit,org.junit.rules,DisableOnDebug,5.0,0.0,2.0,1.0,0.5,0.0
junit,org.junit.rules,ErrorCollector,20.0,19.0,6.0,3.0,0.8333333333333334,0.42857142857142855
junit,org.junit.rules,ExpectedException,126.0,116.0,11.0,7.0,0.875,0.4117647058823529
junit,org.junit.rules,ExpectedExceptionStatement,0.0,0.0,1.0,1.0,-0.0,0.0
junit,org.junit.rules,ExpectedExceptionMatcherBuilder,9.0,3.0,3.0,1.0,0.4,0.0
junit,org.junit.rules,ExternalResource,10.0,0.0,5.0,1.0,0.0,0.0
junit,org.junit.rules,MethodRule,0.0,0.0,1.0,1.0,0.0,-1.0
junit,org.junit.rules,RuleChain,7.0,4.0,3.0,1.0,0.75,0.0
junit,org.junit.rules,RunRules,2.0,1.0,2.0,1.0,0.5,0.0
junit,org.junit.rules,Stopwatch,130.0,124.0,14.0,4.0,0.875,0.23529411764705882
junit,org.junit.rules,InternalWatcher,10.0,0.0,5.0,5.0,0.0,1.0
junit,org.junit.rules,Clock,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.rules,TemporaryFolder,221.0,189.0,15.0,8.0,0.922077922077922,0.2608695652173913
junit,org.junit.rules,Builder,6.0,6.0,4.0,4.0,1.0,1.0
junit,org.junit.rules,TestName,0.0,0.0,1.0,1.0,-0.0,0.0
junit,org.junit.rules,TestRule,0.0,0.0,1.0,1.0,0.0,-1.0
junit,org.junit.rules,TestWatcher,78.0,0.0,13.0,3.0,0.0,0.23076923076923078
junit,org.junit.rules,TestWatchman,15.0,0.0,6.0,1.0,0.0,0.0
junit,org.junit.rules,Timeout,121.0,89.0,12.0,11.0,0.8823529411764706,0.4444444444444444
junit,org.junit.rules,Builder,18.0,15.0,4.0,4.0,0.8333333333333334,0.5714285714285714
junit,org.junit.rules,Verifier,3.0,0.0,3.0,1.0,0.0,0.0
junit,org.junit.runner,Computer,10.0,0.0,5.0,3.0,0.0,0.6
junit,org.junit.runner,Describable,0.0,0.0,1.0,1.0,0.0,-1.0
junit,org.junit.runner,Description,356.0,334.0,17.0,8.0,0.9547325102880658,0.2857142857142857
junit,org.junit.runner,FilterFactories,10.0,0.0,5.0,2.0,0.0,0.4
junit,org.junit.runner,FilterFactory,1.0,0.0,2.0,2.0,0.0,-1.0
junit,org.junit.runner,FilterNotCreatedException,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.runner,FilterFactoryParams,1.0,0.0,1.0,1.0,0.5,0.0
junit,org.junit.runner,JUnitCommandLineParseResult,58.0,50.0,7.0,3.0,0.8863636363636364,0.25
junit,org.junit.runner,CommandLineParserError,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.runner,JUnitCore,88.0,85.0,12.0,7.0,0.8461538461538461,0.5
junit,org.junit.runner,OrderWithValidator,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.runner,Request,78.0,0.0,13.0,9.0,0.0,0.6923076923076923
junit,org.junit.runner,Result,192.0,131.0,6.0,5.0,0.8863636363636364,0.17391304347826086
junit,org.junit.runner,Listener,15.0,0.0,6.0,6.0,0.0,1.0
junit,org.junit.runner,SerializedForm,3.0,0.0,2.0,2.0,0.4761904761904761,0.5
junit,org.junit.runner,Runner,3.0,0.0,3.0,2.0,0.0,0.6666666666666666
junit,org.junit.runner.manipulation,Alphanumeric,3.0,0.0,3.0,3.0,1.0,1.0
junit,org.junit.runner.manipulation,Filter,78.0,0.0,13.0,9.0,1.0,0.6923076923076923
junit,org.junit.runner.manipulation,Filterable,0.0,0.0,1.0,1.0,0.0,-1.0
junit,org.junit.runner.manipulation,InvalidOrderingException,3.0,0.0,3.0,3.0,1.5,1.0
junit,org.junit.runner.manipulation,NoTestsRemainException,0.0,0.0,0.0,0.0,0.0,-1.0
junit,org.junit.runner.manipulation,Orderable,0.0,0.0,1.0,1.0,0.0,-1.0
junit,org.junit.runner.manipulation,Orderer,2.0,1.0,2.0,2.0,0.5,0.6666666666666666
junit,org.junit.runner.manipulation,Ordering,65.0,64.0,11.0,10.0,0.9545454545454546,0.8333333333333334
junit,org.junit.runner.manipulation,Context,0.0,0.0,1.0,1.0,-0.0,0.0
junit,org.junit.runner.manipulation,Factory,0.0,0.0,1.0,1.0,0.0,-1.0
junit,org.junit.runner.manipulation,Sortable,0.0,0.0,1.0,1.0,0.0,-1.0
junit,org.junit.runner.manipulation,Sorter,14.0,13.0,5.0,5.0,1.0,0.8333333333333334
junit,org.junit.runner.notification,Failure,22.0,16.0,4.0,1.0,0.8571428571428571,0.0
junit,org.junit.runner.notification,RunListener,36.0,0.0,9.0,9.0,0.0,1.0
junit,org.junit.runner.notification,RunNotifier,361.0,344.0,21.0,19.0,0.9135802469135803,0.6785714285714286
junit,org.junit.runner.notification,SafeNotifier,5.0,4.0,3.0,2.0,0.6666666666666666,0.5
junit,org.junit.runner.notification,StoppedByUserException,0.0,0.0,0.0,0.0,0.0,-1.0
junit,org.junit.runner.notification,SynchronizedRunListener,0.0,0.0,1.0,1.0,0.125,0.0
junit,org.junit.runners,AllTests,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.runners,BlockJUnit4ClassRunner,592.0,589.0,33.0,4.0,0.9779411764705882,0.08571428571428572
junit,org.junit.runners,RuleCollector,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.runners,JUnit4,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.runners,Parameterized,100.0,47.0,3.0,3.0,0.8308823529411765,0.16666666666666666
junit,org.junit.runners,AssumptionViolationRunner,0.0,0.0,1.0,1.0,0.25,0.0
junit,org.junit.runners,RunnersFactory,19.0,0.0,2.0,1.0,0.7333333333333334,0.0
junit,org.junit.runners,ParentRunner,850.0,797.0,29.0,6.0,0.9325396825396824,0.13953488372093023
junit,org.junit.runners,ClassRuleCollector,0.0,0.0,1.0,1.0,-0.0,0.0
junit,org.junit.runners,RuleContainer,19.0,2.0,2.0,2.0,0.8055555555555556,0.2222222222222222
junit,org.junit.runners,RuleEntry,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.runners,Suite,39.0,33.0,7.0,6.0,0.6666666666666666,0.6
junit,org.junit.runners.model,Annotatable,1.0,0.0,2.0,2.0,0.0,-1.0
junit,org.junit.runners.model,FrameworkField,30.0,0.0,4.0,2.0,0.2727272727272727,0.16666666666666666
junit,org.junit.runners.model,FrameworkMember,36.0,0.0,9.0,5.0,0.0,0.5555555555555556
junit,org.junit.runners.model,FrameworkMethod,39.0,0.0,3.0,1.0,0.1,0.0
junit,org.junit.runners.model,InitializationError,5.0,4.0,3.0,3.0,1.0,0.75
junit,org.junit.runners.model,InvalidTestClassError,2.0,1.0,2.0,1.0,1.0,0.0
junit,org.junit.runners.model,MemberValueConsumer,0.0,0.0,1.0,1.0,0.0,-1.0
junit,org.junit.runners.model,MultipleFailureException,6.0,0.0,2.0,2.0,0.6666666666666666,0.2857142857142857
junit,org.junit.runners.model,NoGenericTypeParametersValidator,12.0,9.0,4.0,1.0,0.6,0.0
junit,org.junit.runners.model,RunnerBuilder,27.0,26.0,7.0,1.0,0.8571428571428571,0.0
junit,org.junit.runners.model,RunnerScheduler,1.0,0.0,2.0,2.0,0.0,-1.0
junit,org.junit.runners.model,Statement,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.runners.model,TestClass,359.0,283.0,15.0,11.0,0.8827586206896553,0.36666666666666664
junit,org.junit.runners.model,FieldComparator,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.runners.model,MethodComparator,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.runners.model,TestTimedOutException,1.0,0.0,1.0,1.0,0.8333333333333334,0.0
junit,org.junit.runners.parameterized,BlockJUnit4ClassRunnerWithParameters,160.0,149.0,14.0,5.0,0.8611111111111112,0.2631578947368421
junit,org.junit.runners.parameterized,RunBeforeParams,1.0,0.0,2.0,2.0,0.0,1.0
junit,org.junit.runners.parameterized,RunAfterParams,1.0,0.0,2.0,2.0,0.0,1.0
junit,org.junit.runners.parameterized,BlockJUnit4ClassRunnerWithParametersFactory,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.runners.parameterized,ParametersRunnerFactory,0.0,0.0,1.0,1.0,0.0,-1.0
junit,org.junit.runners.parameterized,TestWithParameters,3.0,0.0,1.0,1.0,0.3333333333333333,0.0
junit,org.junit.validator,AnnotationsValidator,55.0,0.0,11.0,11.0,1.0,1.0
junit,org.junit.validator,AnnotatableValidator,6.0,0.0,4.0,1.0,1.0,0.0
junit,org.junit.validator,ClassValidator,1.0,0.0,2.0,2.0,0.0,1.0
junit,org.junit.validator,MethodValidator,1.0,0.0,2.0,2.0,0.0,1.0
junit,org.junit.validator,FieldValidator,1.0,0.0,2.0,2.0,0.0,1.0
junit,org.junit.validator,AnnotationValidator,3.0,0.0,3.0,3.0,-0.0,0.0
junit,org.junit.validator,AnnotationValidatorFactory,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.validator,PublicClassValidator,0.0,0.0,1.0,1.0,0.0,0.0
junit,org.junit.validator,TestClassValidator,0.0,0.0,1.0,1.0,0.0,-1.0
